Loyalty#,Customer Lifetime Value
215840,2392.13
630071,2392.13
298344,2393.04
929231,2393.04
243965,2393.12
595775,2393.12
123667,2393.81
340723,2393.81
117975,2393.92
300818,2393.92
313571,2393.92
353032,2393.92
371065,2393.92
455892,2393.92
645078,2393.92
685653,2393.92
727415,2393.92
777540,2393.92
944855,2393.92
957686,2393.92
118355,2395.57
128753,2395.57
268145,2395.57
281064,2395.57
294849,2395.57
534649,2395.57
560024,2395.57
681785,2395.57
781227,2395.57
944035,2395.57
988419,2395.57
835683,2395.97
629177,2396.19
765747,2396.19
110296,2396.22
280641,2396.22
310911,2396.22
567571,2396.22
601681,2396.22
710115,2396.22
721437,2396.22
755533,2396.22
769709,2396.22
784380,2396.22
860602,2396.22
974758,2396.22
355628,2396.67
874614,2396.67
264701,2397.04
367617,2397.04
405804,2397.04
440213,2397.04
543693,2397.04
553389,2397.04
627373,2397.04
663659,2397.04
816323,2397.04
992769,2397.04
996686,2397.04
477468,2397.54
953927,2397.54
421310,2398.33
585850,2398.33
224298,2398.35
395871,2398.74
605320,2398.74
648286,2399.05
993650,2399.05
568786,2399.18
968325,2399.18
516276,2402.17
786827,2402.17
525245,2402.33
847183,2402.33
441389,2402.82
621583,2402.82
394812,2403.54
689981,2403.54
326234,2404.38
661442,2404.38
742749,2404.46
839115,2404.46
161415,2404.63
835133,2404.63
585642,2404.92
968632,2404.92
548638,2405.62
743849,2405.62
202108,2409.0
113861,2409.37
336138,2409.37
970351,2409.7
289476,2409.76
592218,2409.76
201355,2410.11
771220,2410.11
865352,2410.36
191508,2410.5
432961,2410.5
103975,2411.26
391861,2411.26
434113,2413.14
706510,2413.14
348718,2413.89
939485,2413.89
577467,2413.93
618656,2413.93
594028,2414.07
815344,2414.07
605761,2414.64
946963,2414.64
110422,2414.77
917346,2414.77
786330,2415.06
506746,2415.42
490439,2415.83
182159,2416.48
436705,2416.48
688557,2416.54
889061,2416.54
255019,2417.76
300376,2417.76
876319,2417.76
946956,2417.76
502047,2417.78
873578,2417.78
334454,2419.31
348245,2419.31
137744,2420.71
734077,2420.71
350238,2422.19
587633,2423.26
763761,2423.26
635302,2423.76
969360,2423.76
581380,2424.22
699875,2424.42
967253,2424.42
477599,2424.69
298539,2425.3
950467,2425.3
926531,2425.49
936319,2425.49
254940,2426.96
299113,2426.96
941122,2427.77
963921,2427.77
427354,2429.28
711263,2429.28
989148,2429.37
594649,2429.6
339005,2430.48
558138,2430.48
712236,2430.51
804402,2430.51
167001,2430.8
789431,2430.8
643364,2430.87
896651,2430.96
995404,2430.96
522493,2432.17
572890,2432.17
551710,2432.96
600785,2432.96
332175,2433.02
700566,2433.02
212477,2433.09
984878,2433.09
497106,2433.21
795129,2433.21
433353,2433.91
497613,2433.91
314014,2434.0
916000,2434.0
596327,2434.09
749817,2434.09
308798,2434.68
831693,2434.68
466865,2434.85
901954,2434.85
719242,2435.15
838938,2435.15
537914,2435.25
462232,2435.32
136608,2435.54
750324,2435.54
358020,2435.62
607885,2435.62
318786,2435.69
752274,2435.69
227429,2436.01
779444,2436.01
531841,2436.4
536132,2436.84
609667,2436.84
734490,2436.88
969485,2436.88
740703,2437.08
463833,2438.53
600664,2438.53
604772,2438.69
633162,2439.93
905569,2439.93
337842,2441.39
413050,2441.39
216658,2442.2
465540,2442.21
825239,2442.21
254546,2442.22
614219,2442.22
453972,2442.42
855559,2442.42
225972,2443.67
384986,2443.67
786709,2443.93
861095,2443.93
378793,2444.33
555081,2444.33
202156,2444.62
452530,2444.62
629299,2444.74
704607,2444.74
222929,2444.9
242028,2444.9
188828,2445.84
241421,2445.84
258088,2446.66
677527,2446.66
561072,2446.68
210835,2446.91
972222,2446.91
262937,2447.05
281075,2447.05
596544,2448.65
613076,2448.65
428778,2448.77
634392,2448.77
438707,2448.81
790089,2448.81
684103,2448.86
891237,2448.86
453408,2449.13
257579,2449.32
828735,2449.32
238814,2449.58
123702,2449.79
453971,2450.19
562703,2450.19
274803,2450.63
426530,2450.63
785398,2450.88
883693,2450.88
639807,2451.54
817851,2451.54
435378,2451.75
454471,2451.75
374117,2451.99
790094,2451.99
337341,2452.06
614122,2452.06
392781,2452.36
727507,2452.36
464639,2452.49
498149,2452.49
672395,2452.73
807262,2452.73
410552,2452.74
718655,2452.74
175342,2452.98
384356,2452.98
738732,2453.34
975767,2453.34
945834,2453.41
102730,2453.57
120393,2453.57
160266,2453.57
195131,2453.57
195137,2453.57
413620,2453.57
624463,2453.57
675848,2453.57
725100,2453.57
798752,2453.57
895560,2453.57
208586,2454.36
791132,2454.36
247220,2454.58
329056,2454.59
367547,2454.59
240774,2456.82
327320,2456.82
856782,2456.82
951954,2456.82
349132,2457.44
672089,2457.44
659967,2457.58
923268,2457.58
300166,2458.45
380110,2458.45
154680,2458.56
957325,2458.56
496052,2458.75
943804,2458.75
513170,2459.17
950390,2459.17
462815,2460.17
511568,2460.67
813320,2460.67
431829,2461.8
732113,2461.8
595320,2462.86
877630,2462.86
277610,2463.24
802870,2463.24
231614,2464.24
870960,2464.24
419818,2464.51
440112,2464.51
200991,2464.71
203084,2464.71
467046,2465.44
575849,2465.44
100380,2465.62
959059,2465.62
457716,2466.38
528122,2466.38
857971,2466.58
932323,2466.58
172162,2467.13
815498,2467.13
271148,2467.46
614377,2467.46
176379,2467.62
851231,2467.62
312607,2467.98
928916,2467.98
420394,2468.44
628917,2468.44
802535,2469.09
492265,2469.57
687895,2469.57
137040,2469.78
270575,2469.78
661321,2470.12
908643,2470.12
197642,2470.44
345597,2470.44
511626,2471.08
677925,2471.08
188147,2471.15
761510,2471.15
909845,2471.28
417274,2471.44
100646,2471.53
236767,2471.53
327653,2471.53
342725,2471.53
509136,2471.53
583754,2471.53
613747,2471.53
740509,2471.53
764869,2471.53
905320,2471.53
943056,2471.53
996159,2471.53
329162,2472.23
342527,2472.25
807681,2472.25
192600,2472.47
575342,2472.47
592532,2472.47
671911,2472.47
690199,2472.47
721664,2472.47
773844,2472.47
789288,2472.47
849425,2472.47
687639,2473.37
429689,2476.05
858196,2476.05
194394,2476.48
432729,2476.48
732862,2476.59
942681,2476.59
188006,2477.71
838881,2477.71
308171,2478.18
450417,2478.24
749033,2478.24
851130,2478.58
989802,2478.58
204343,2478.83
516995,2478.83
354206,2479.92
944810,2479.92
175285,2480.05
638685,2480.05
497421,2480.39
730561,2480.39
458864,2480.49
928957,2480.49
186901,2480.53
511573,2480.53
614106,2481.84
909503,2481.84
320772,2482.2
740918,2482.2
478142,2482.39
612719,2482.41
887117,2482.41
587420,2482.92
639346,2482.92
563981,2483.54
852323,2483.54
206914,2483.64
583272,2483.64
702542,2483.67
757010,2483.67
463926,2484.75
716362,2484.75
257440,2485.11
610916,2485.11
671383,2485.89
722399,2485.89
369795,2486.06
527090,2486.06
126490,2486.43
106477,2487.26
690890,2487.26
767894,2487.36
259789,2487.65
741384,2487.65
391397,2487.73
973168,2487.78
324739,2488.24
530517,2488.24
242779,2489.17
781570,2489.17
426698,2489.34
985115,2489.34
153626,2489.39
189158,2489.39
163970,2489.66
635719,2489.66
500280,2489.75
139532,2491.26
169393,2491.26
172259,2491.26
177598,2491.26
246405,2491.26
280864,2491.26
404314,2491.26
434477,2491.26
459345,2491.26
551837,2491.26
632435,2491.26
920102,2491.26
132296,2491.32
240132,2491.32
367811,2491.32
418779,2491.32
432718,2491.32
671119,2491.32
762485,2491.32
774272,2491.32
822051,2491.32
952545,2491.32
968867,2491.32
848632,2493.59
989568,2493.59
164743,2494.87
172724,2494.87
304528,2495.46
419749,2495.46
284203,2496.14
914152,2496.14
119135,2496.17
691220,2496.17
213246,2496.48
246571,2496.77
930502,2496.77
116288,2497.46
857497,2497.46
369682,2497.53
430107,2497.53
435657,2497.54
515822,2497.54
275358,2497.81
456785,2497.81
188318,2497.91
966729,2497.91
922484,2498.35
926300,2498.35
211891,2498.96
660294,2498.96
267291,2499.04
409989,2499.41
758738,2499.41
708634,2499.47
370660,2499.5
849587,2499.5
599442,2500.24
752580,2500.24
462663,2500.83
978048,2500.83
826975,2500.84
858427,2500.84
420457,2502.21
497108,2502.21
238156,2502.64
776317,2502.64
250619,2503.6
680376,2503.6
691855,2503.66
833728,2503.66
258951,2504.44
354477,2504.44
417001,2504.87
626211,2504.87
597197,2504.91
986421,2504.91
779085,2505.42
921705,2505.42
317888,2506.02
777171,2506.02
932745,2506.2
947620,2506.2
742509,2506.26
924268,2506.26
202218,2506.36
612963,2507.41
666473,2507.41
136715,2507.88
539941,2507.88
365166,2509.11
628952,2509.11
690866,2509.27
947158,2509.27
123780,2509.51
157200,2509.51
392953,2510.05
395962,2510.59
737509,2510.59
335852,2510.63
865727,2510.63
659607,2511.7
706884,2511.7
197067,2511.94
376424,2513.12
490250,2513.12
317827,2513.97
782318,2513.97
119997,2514.28
356507,2514.28
422496,2514.43
929728,2514.43
343879,2514.59
406176,2514.59
494384,2514.59
581661,2514.59
618823,2514.59
641050,2514.59
695596,2514.59
739084,2514.59
743610,2514.59
829588,2514.59
878816,2514.59
969810,2514.59
565960,2515.26
641704,2515.26
108264,2515.41
298601,2515.41
581481,2516.1
693608,2516.1
772370,2516.21
843037,2516.21
201550,2517.53
212189,2517.53
216487,2518.11
674118,2518.11
880436,2518.74
387455,2519.57
877124,2519.57
107461,2519.92
785076,2519.92
510353,2520.03
764896,2520.03
838845,2520.12
929712,2520.12
229391,2520.3
576654,2520.3
383367,2520.82
393101,2521.16
574627,2521.16
276035,2521.56
445679,2521.56
474458,2521.63
968764,2521.63
200744,2521.68
448354,2521.68
421744,2522.26
953892,2522.26
745901,2522.41
794323,2522.41
622992,2523.07
711571,2523.07
206772,2523.17
860099,2523.17
348215,2523.65
966089,2523.65
208323,2523.96
244296,2523.96
577501,2524.65
961218,2524.65
604076,2525.42
343103,2526.73
454880,2526.73
328188,2527.65
401350,2527.65
486197,2529.08
625451,2529.08
908882,2530.33
979644,2530.33
851390,2530.64
887266,2530.64
128032,2530.71
171042,2530.71
337066,2530.71
581651,2530.71
582066,2530.71
643705,2530.71
752107,2530.71
798881,2530.71
868025,2530.71
918112,2530.71
977305,2530.71
447796,2530.81
584845,2530.81
457127,2531.59
498643,2531.59
489985,2531.74
909727,2531.74
474047,2533.74
651469,2533.74
190227,2533.8
212849,2533.8
100753,2534.31
794723,2534.31
250363,2534.95
460349,2534.95
317776,2534.99
798352,2534.99
543901,2535.22
837641,2535.22
292546,2535.27
718962,2535.27
309304,2535.32
834537,2535.32
515775,2536.89
576363,2537.38
696732,2537.38
190827,2537.67
599372,2537.74
641121,2537.74
446988,2537.81
863280,2537.81
148749,2537.93
618719,2537.93
381189,2537.97
575821,2537.97
172284,2538.63
243191,2538.63
269694,2538.63
312545,2538.63
353096,2538.63
401766,2538.63
446352,2538.63
481457,2538.63
549686,2538.63
911668,2538.63
453032,2538.86
696562,2538.86
559576,2539.99
822205,2539.99
513099,2540.41
765655,2540.41
316933,2540.55
890650,2540.55
162489,2540.69
950933,2540.69
139135,2541.52
374931,2541.52
713520,2541.52
779106,2541.52
778066,2541.63
820204,2541.63
550598,2542.06
592350,2542.06
113578,2542.85
900853,2542.85
318755,2543.0
469660,2543.0
133821,2544.34
915156,2544.34
214095,2544.97
948714,2544.97
783255,2545.06
796544,2545.06
134012,2545.07
841948,2545.07
536018,2545.22
603545,2545.22
338750,2545.52
982535,2545.52
138121,2546.36
516594,2546.36
796943,2546.87
844677,2546.87
528782,2547.37
942355,2547.37
140391,2548.39
220538,2548.39
178565,2548.51
729173,2548.84
781924,2548.84
453133,2549.08
465421,2549.08
439252,2549.45
985839,2549.45
321012,2549.79
528331,2549.79
383391,2550.0
186810,2550.66
771901,2550.66
104960,2551.23
172200,2551.23
253412,2551.23
293689,2551.23
348400,2551.23
354461,2551.23
478986,2551.23
729444,2551.23
750649,2551.23
805170,2551.23
834790,2551.23
997434,2551.23
218757,2551.31
830171,2551.31
571239,2551.35
976529,2551.35
127785,2552.0
503357,2552.0
166865,2552.04
313732,2552.04
254579,2552.23
631583,2552.23
799657,2552.91
957881,2552.91
649422,2553.67
733627,2553.67
515929,2554.03
570600,2554.03
640614,2554.03
864845,2554.03
431640,2554.19
850414,2554.19
352490,2554.44
593327,2554.44
114214,2554.55
562644,2554.55
618494,2555.05
662934,2555.05
734458,2555.52
784946,2555.52
433477,2555.54
489244,2555.54
352216,2555.85
770568,2555.85
492496,2556.61
747571,2556.61
843737,2556.67
278854,2557.09
483969,2557.09
547500,2557.59
354084,2558.18
634386,2558.18
482551,2558.76
788947,2558.76
753089,2560.08
877419,2560.08
106616,2560.69
618022,2560.69
586365,2561.58
677153,2561.58
193946,2562.6
891128,2562.6
358151,2562.84
430559,2562.84
236129,2563.39
879904,2563.39
726309,2563.58
949628,2563.58
498610,2563.86
728486,2563.86
110394,2565.12
450865,2565.12
711510,2566.4
372652,2566.78
294865,2566.87
462595,2566.87
328180,2567.15
444365,2567.15
164298,2568.84
167465,2568.84
722089,2569.69
802452,2569.69
214605,2570.16
592515,2570.16
299107,2570.19
613303,2570.19
602587,2570.24
674643,2570.24
138810,2570.43
314081,2570.43
545278,2570.76
625859,2570.76
844556,2571.26
925385,2571.26
351500,2572.45
459164,2572.45
730246,2572.51
999631,2572.51
574771,2573.72
975949,2573.72
165224,2574.02
237858,2574.02
260855,2574.02
296567,2574.02
427140,2574.02
458029,2574.02
616083,2574.02
675651,2574.02
717762,2574.02
720079,2574.02
740090,2574.02
839527,2574.02
198900,2574.2
340881,2574.2
216762,2575.32
824351,2575.32
510440,2576.38
803234,2576.38
493598,2576.46
848694,2576.46
688731,2576.51
839356,2576.51
141655,2577.32
549751,2577.32
443232,2577.51
588993,2577.51
451425,2578.27
928354,2578.27
534813,2578.84
614810,2578.84
103502,2580.85
208485,2580.85
334575,2580.85
455896,2580.85
469781,2580.85
533488,2580.85
630694,2580.85
707557,2580.85
738459,2580.85
947863,2580.85
793134,2581.02
891903,2581.02
129817,2581.11
897734,2581.11
618300,2582.19
935836,2582.19
167062,2582.41
212735,2582.41
246591,2582.41
275413,2582.41
285636,2582.41
327972,2582.41
351292,2582.41
375430,2582.41
660349,2582.41
663213,2582.41
744837,2582.41
198785,2582.86
695069,2582.86
281952,2584.2
515905,2584.2
228772,2584.53
839748,2584.53
561801,2584.82
990947,2584.82
540905,2585.21
625599,2585.21
707017,2585.44
807256,2585.44
653191,2585.56
955292,2585.56
164500,2585.94
587480,2585.94
294283,2585.96
478247,2585.96
637249,2586.81
989220,2586.81
888291,2587.11
456613,2588.08
473563,2588.08
432059,2588.44
772827,2588.44
119845,2588.86
133128,2588.86
293137,2589.43
608070,2589.7
887995,2589.7
400873,2590.1
936211,2590.1
659767,2590.21
723208,2590.21
168843,2590.32
278059,2590.32
455606,2590.65
826166,2590.65
167515,2590.84
581007,2591.75
364356,2592.44
375203,2592.44
551938,2592.44
556808,2592.44
571970,2592.44
603658,2592.44
616650,2592.44
688820,2592.44
709472,2592.44
900331,2592.44
910092,2592.44
654751,2592.89
680945,2592.89
150596,2592.93
224130,2592.93
448912,2593.4
813520,2593.4
273177,2593.82
565900,2593.82
662392,2593.9
270203,2594.59
939474,2594.59
699220,2594.79
605421,2594.81
642808,2594.81
496830,2594.91
992268,2594.91
415372,2595.56
691761,2595.56
287927,2595.75
858667,2595.75
137751,2595.85
604839,2595.85
556958,2596.19
689459,2596.19
874415,2597.86
897716,2597.86
853957,2598.06
294071,2599.04
682064,2599.04
158508,2599.29
728679,2599.29
205430,2599.31
882874,2599.31
371079,2599.97
574330,2599.97
617471,2600.0
203133,2600.27
443770,2600.27
378498,2600.64
742064,2600.64
265665,2601.35
605322,2601.35
262683,2601.47
264095,2601.47
184895,2601.81
268932,2601.81
989473,2602.21
282854,2602.25
944355,2602.25
171906,2602.65
357574,2602.65
768748,2604.85
784185,2604.85
117915,2605.57
945091,2605.57
341907,2605.6
377674,2605.6
478278,2606.05
975309,2606.05
588220,2606.19
832745,2606.19
580979,2606.21
865977,2606.21
593710,2607.82
684881,2607.82
141023,2608.79
576071,2608.79
127137,2609.53
432370,2609.53
739704,2609.83
971142,2609.83
318564,2609.88
495926,2609.88
381496,2610.37
878281,2611.13
454718,2611.15
946061,2611.15
471523,2611.84
644434,2611.97
904283,2611.97
516301,2612.53
298865,2612.76
471583,2612.76
363774,2613.02
450896,2613.02
816510,2614.47
971157,2614.47
951712,2615.14
724987,2615.3
975497,2615.3
562734,2615.85
919889,2615.85
805226,2615.91
956402,2615.91
564882,2616.41
952730,2616.41
144261,2616.61
381176,2616.61
382889,2616.61
384907,2616.61
422398,2616.61
435613,2616.61
449046,2616.61
456822,2616.61
474894,2616.61
629410,2616.61
952582,2616.61
583223,2617.18
914514,2617.18
524968,2618.33
873886,2618.33
583271,2618.81
906274,2618.81
903006,2619.03
969053,2619.03
609072,2619.17
996796,2619.17
214322,2619.34
224854,2619.34
443243,2619.34
472445,2619.34
520091,2619.34
531430,2619.34
616722,2619.34
752047,2619.34
911525,2619.34
971528,2619.34
988249,2619.34
154736,2619.48
903496,2619.48
873022,2619.87
913340,2619.87
184496,2620.17
753533,2620.17
572265,2620.39
938636,2620.39
193824,2620.6
722169,2620.6
129555,2620.9
637986,2620.9
185496,2621.12
858802,2621.12
548722,2621.81
421691,2623.32
566663,2623.32
698395,2624.1
828076,2624.1
498319,2624.9
618824,2624.9
503832,2626.28
737764,2626.28
419732,2627.61
880897,2627.61
389812,2627.76
975387,2627.76
842959,2627.83
419540,2628.17
749684,2628.17
183339,2628.47
239182,2628.47
872297,2628.56
201055,2628.66
913449,2628.66
166011,2629.32
739138,2630.01
970014,2630.01
275306,2630.21
621093,2630.21
300806,2631.56
999982,2631.56
344260,2631.88
423272,2631.88
241374,2632.55
522234,2632.55
773943,2632.55
957452,2632.55
622006,2633.01
963036,2633.01
373554,2635.15
814236,2635.15
186199,2635.51
857682,2635.51
346346,2636.98
470373,2636.98
940822,2637.15
947679,2637.15
742673,2637.6
895684,2637.6
365642,2637.94
927202,2637.94
344052,2638.14
787548,2638.14
258248,2639.64
242288,2639.98
652212,2639.98
481531,2640.32
551510,2640.32
818329,2640.49
336878,2640.52
969616,2640.52
623341,2640.59
849589,2640.59
474905,2641.45
716294,2641.45
131257,2642.93
628409,2642.93
554136,2643.72
557867,2643.72
726077,2644.68
234878,2644.98
250311,2646.57
759991,2646.57
446712,2647.2
874938,2647.2
131047,2647.52
367562,2647.52
386298,2647.52
398655,2647.52
441419,2647.52
459017,2647.52
539705,2647.52
542118,2647.52
697905,2647.52
877654,2647.52
532978,2648.35
608419,2648.47
720178,2648.47
375399,2649.21
417507,2649.21
565805,2649.66
342156,2650.62
584536,2650.62
614100,2651.62
756663,2651.62
361266,2652.06
762562,2652.06
852520,2652.07
902742,2652.07
366537,2652.29
915933,2652.29
397962,2652.7
882084,2652.7
155791,2654.38
668020,2654.38
386037,2655.86
465927,2655.86
130823,2656.0
952003,2656.0
353786,2656.52
762255,2656.52
290200,2656.71
811429,2656.71
609730,2656.85
